"Povpreène meseène bruto plaèe po: SKD DEJAVNOST, LETO, DOSEŽENA"
"IZOBRAZBA , SPOL"

" ";"2010";" ";" ";" ";" ";" ";"2011";" ";" ";" ";" ";" ";"2012";" ";" ";" ";" ";" ";"2013";" ";" ";" ";" ";" ";"2014";" ";" ";" ";" ";" ";"2015";" ";" ";" ";" ";" ";"2016";" ";" ";" ";" ";" "
" ";"Osnovnošolska ali manj";" ";"Srednješolska";" ";"Višješolska, visokošolska";" ";"Osnovnošolska ali manj";" ";"Srednješolska";" ";"Višješolska, visokošolska";" ";"Osnovnošolska ali manj";" ";"Srednješolska";" ";"Višješolska, visokošolska";" ";"Osnovnošolska ali manj";" ";"Srednješolska";" ";"Višješolska, visokošolska";" ";"Osnovnošolska ali manj";" ";"Srednješolska";" ";"Višješolska, visokošolska";" ";"Osnovnošolska ali manj";" ";"Srednješolska";" ";"Višješolska, visokošolska";" ";"Osnovnošolska ali manj";" ";"Srednješolska";" ";"Višješolska, visokošolska";" "
" ";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske";"Moški";"Ženske"
"A KMETIJSTVO IN LOV, GOZDARSTVO, RIBIŠTVO";1012;856;1192;1038;2738;1854;1054;874;1236;1082;2738;1894;1049;886;1237;1092;2688;1845;1049;905;1230;1100;2568;1755;1096;928;1270;1123;2511;1763;1104;942;1284;1136;2380;1732;1088;959;1254;1140;2158;1722
"B RUDARSTVO";1353;943;1894;1528;2992;2146;1389;1002;1977;1581;3089;2228;1404;921;2081;1620;3158;2247;1369;1151;2004;1624;3000;2194;1381;1147;2127;1760;3200;2302;1367;1195;2048;1639;2951;2123;1420;1228;2098;1629;3059;2287
"C PREDELOVALNE DEJAVNOSTI";1053;885;1281;1068;2677;2257;1104;932;1336;1104;2722;2312;1132;959;1366;1128;2728;2336;1156;976;1382;1143;2666;2321;1197;1011;1426;1179;2706;2382;1236;1030;1457;1200;2742;2407;1263;1038;1483;1211;2760;2401
"F GRADBENIŠTVO";881;854;1126;1273;2548;1951;928;892;1144;1276;2490;1915;968;923;1157;1272;2403;1857;995;922;1170;1277;2289;1818;1027;939;1196;1291;2193;1790;1044;954;1207;1308;2176;1772;1056;984;1214;1315;2193;1783
"G TRGOVINA, VZDRŽEVANJE IN POPRAVILA MOTORNIH VOZIL";1017;901;1297;1063;2631;2143;1064;938;1329;1091;2683;2146;1090;950;1342;1108;2687;2152;1104;963;1347;1118;2574;2114;1139;979;1379;1137;2557;2121;1166;997;1405;1149;2557;2120;1197;1007;1437;1173;2570;2112
"H PROMET IN SKLADIŠÈENJE";1041;1027;1263;1364;2777;1927;1024;1037;1231;1398;2839;1971;1099;1082;1276;1444;2669;1988;1108;1034;1295;1394;2641;2014;1148;1048;1332;1424;2684;2029;1176;1053;1356;1447;2706;2068;1172;1060;1338;1448;2794;2085
"I GOSTINSTVO";873;849;1078;976;2355;1836;912;882;1109;1010;2233;1887;916;895;1118;1021;2200;1800;935;915;1125;1032;2026;1720;965;925;1134;1043;1946;1684;986;939;1142;1049;1955;1679;1009;977;1178;1068;1925;1648
"J INFORMACIJSKE IN KOMUNIKACIJSKE DEJAVNOSTI";1404;1123;1879;1572;2728;2264;1368;1164;1837;1542;2659;2245;1439;1165;1901;1587;2740;2295;1342;1178;1884;1601;2671;2265;1490;1214;1899;1603;2650;2273;1496;1263;1919;1612;2643;2238;1509;1305;1940;1635;2637;2257
"K FINANÈNE IN ZAVAROVALNIŠKE DEJAVNOSTI";1812;1199;1947;1537;3413;2436;1593;1219;1957;1543;3360;2456;1584;1204;1968;1563;3319;2464;1567;1210;1975;1564;3233;2415;1593;1203;2012;1586;3293;2435;1571;1296;2054;1631;3341;2494;1546;1331;2056;1644;3300;2508
"L POSLOVANJE Z NEPREMIÈNINAMI";1018;867;1306;1296;2256;1786;1057;924;1353;1327;2301;1817;1094;931;1352;1361;2283;1828;1073;972;1349;1406;2217;1892;1079;978;1381;1373;2207;1855;1118;960;1386;1406;2131;1872;1140;954;1402;1405;2073;1902
"M STROKOVNE, ZNANSTVENE IN TEHNIÈNE DEJAVNOSTI";1012;905;1394;1340;2438;2046;1024;981;1404;1373;2426;2069;1069;1046;1416;1395;2430;2085;1042;1033;1396;1392;2366;2039;1089;1017;1407;1407;2350;2083;1084;1044;1418;1423;2351;2082;1110;1057;1425;1423;2354;2081
"N DRUGE RAZNOVRSTNE POSLOVNE DEJAVNOSTI";895;722;1049;970;1849;1627;941;775;1078;997;1923;1661;978;821;1094;1030;1823;1601;990;843;1093;1029;1713;1566;1009;856;1134;1062;1774;1596;1016;876;1155;1066;1805;1611;1040;879;1187;1082;1811;1618
"O DEJAVNOST JAVNE UPRAVE IN OBRAMBE, DEJAVNOST OBVEZNE SOCIALNE VARNOSTI";979;874;1504;1188;2407;2115;961;870;1504;1184;2384;2112;922;869;1482;1176;2269;2032;892;888;1378;1160;2246;2017;924;880;1484;1194;2225;2027;908;880;1512;1198;2253;2058;906;890;1618;1240;2352;2131
"P IZOBRAŽEVANJE";1047;825;1212;1312;2478;2070;1061;834;1184;1277;2475;2076;1021;828;1142;1231;2391;2023;1002;824;1098;1192;2305;1947;1049;837;1109;1194;2340;1980;1030;833;1097;1166;2338;1973;1048;850;1125;1173;2358;1997
"Q ZDRAVSTVO IN SOCIALNO VARSTVO";962;944;1342;1319;3674;2433;965;954;1344;1319;3515;2398;957;949;1318;1302;3413;2350;954;949;1302;1291;3240;2275;986;983;1350;1327;3300;2338;965;952;1320;1291;3153;2270;994;994;1355;1322;3187;2323
"R KULTURNE, RAZVEDRILNE IN REKREACIJSKE DEJAVNOSTI";1197;1000;1663;1423;2383;2032;1199;994;1636;1419;2383;2011;1150;968;1559;1385;2296;1971;1121;967;1505;1356;2217;1923;1174;973;1543;1390;2232;1937;1188;974;1506;1360;2174;1915;1196;1006;1556;1398;2237;1969
"S DRUGE DEJAVNOSTI";1070;829;1266;972;2649;2115;1113;889;1287;1020;2574;2132;1094;927;1295;1024;2506;2124;1171;929;1273;1021;2436;2074;1159;937;1306;1031;2352;2036;1190;948;1287;1039;2368;2018;1214;954;1287;1050;2353;1982
"T DEJAVNOST GOSPODINJSTEV Z ZAPOSLENIM HIŠNIM OSEBJEM, PROIZVODNJA ZA LASTNO RABO";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
"U DEJAVNOST EKSTERITORIALNIH ORGANIZACIJ IN TELES";-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-

"Vir: Statistièni urad Republike Slovenije."

"Povezane vsebine: "
"- (seznam "
"HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-"
"e=8153 target=_blank) Metodološka pojasnila "

"Podatki za leto 2017 so zaèasni."

